Data,Confirmados,Int Conf,Curados,Óbitos Conf,domiciliar,Em análise,Int Susp,domiciliar,Óbitos,Descartados,Notificados,Óbitos,Bairros,,,,,
3/19/2020,0,,,,,0,,,,,,,,,,,,
3/19/2020,0,,,,,3,,,,,,,,,,,,
3/29/2020,0,,,,,34,,,,,,,,,,,,
3/31/2020,0,,,,,33,,,,,,,,,,,,
4/1/2020,0,,0,,,32,0,,,5,37,,,,,,,
4/2/2020,0,,0,,,31,0,,,6,37,,,,,,,
4/3/2020,2,,0,,,31,0,,,7,40,,,,,,,
4/4/2020,2,,0,,,31,0,,,7,40,,,,,,,
4/5/2020,2,,0,,,33,0,,,7,42,,,,,,,
4/6/2020,2,,0,,,33,0,,,7,42,,Barreira Sanitária,,,,,
4/7/2020,3,,0,,,19,0,,,24,46,,Liberou comércio receber prestações,,,,8000,Teste rápido
4/8/2020,3,,0,,,11,0,,,35,49,,,,,,,
4/9/2020,3,,0,,,10,1,,,37,51,,,,,,,
4/10/2020,3,,0,,,10,0,,,37,50,,,,,,,
4/11/2020,3,,0,,,10,1,,,37,51,,,,,,,
4/12/2020,3,,0,,,10,1,,,37,51,,,,,,,
4/13/2020,3,,,,,,,,,,,,,,,,,
4/14/2020,3,,0,,,19,0,,,37,59,,,,,,,
4/15/2020,3,,0,,,16,1,,,43,63,,Liberou comercio,,,,,
4/16/2020,3,,0,,,19,0,,,43,65,,,,,,,
4/17/2020,3,,2,,,22,1,,,43,71,,,,,,,
4/18/2020,3,,2,,,24,0,,,44,73,,,,,,,
4/19/2020,3,,2,,,26,0,,,44,75,,,,,,,
4/20/2020,4,,3,,,25,0,,,47,79,,,,,,,
4/21/2020,4,,4,,,23,2,,,47,80,,,,,,,
4/22/2020,4,,4,,,29,2,,,49,88,,,,,,,
4/23/2020,5,1,4,,,30,2,,,53,95,,Internado Miguel Pereira. Veio do Rio para quarentena em OS,,,,,
4/24/2020,5,1,4,,,23,2,,,62,97,,,,,,,
4/25/2020,6,2,4,,,28,1,,,62,103,,,,,,,
4/26/2020,8,2,4,,,28,1,,,65,108,,,,,,,
4/27/2020,9,1,4,,,26,0,,,69,109,1,,,,,,
4/28/2020,10,2,5,,,26,1,,,73,117,1,,,,,,
4/29/2020,11,2,5,,,28,2,,,76,124,1,,,,,,
4/30/2020,15,2,5,1,,34,3,,,76,136,1,SEC.DE Saude falou fechar mai e junh devido ao pico.,,,,,
5/1/2020,18,2,5,1,,32,3,,,78,139,1,,,,,,
5/2/2020,18,2,5,1,,36,3,,1,78,144,1,,,,,,
5/3/2020,18,0,0,0,,0,0,,0,0,18,0,,,,,,
5/4/2020,20,1,5,2,,46,6,,1,79,160,1,,,,,,
5/5/2020,28,1,7,3,,44,6,,1,81,171,0,,,,,,
5/6/2020,29,2,7,3,17,49,6,42,1,83,161,0,,,,,,
5/7/2020,37,2,7,3,25,56,6,49,1,87,180,0,,,,,,
5/8/2020,44,2,7,3,32,54,6,47,1,89,187,0,,,,,,
5/9/2020,45,3,7,3,32,56,6,49,1,89,190,0,,,,,,
5/10/2020,45,2,7,4,32,56,6,49,1,89,190,0,,,,,,
5/11/2020,53,2,7,4,40,54,6,47,1,94,201,0,,,,,,
5/12/2020,60,2,8,4,46,52,6,45,1,96,208,0,,,,,,
5/13/2020,63,2,10,4,47,38,6,31,1,109,210,0,,,,,,
5/14/2020,71,3,19,4,45,41,4,36,1,112,224,0,,,,,,
5/15/2020,80,4,20,4,52,46,6,39,1,115,241,0,,,,,,
5/16/2020,85,4,22,5,54,53,6,47,0,115,253,0,,,,,,
5/17/2020,85,4,22,5,54,56,6,50,0,116,257,0,,,,,,
5/18/2020,92,4,31,5,52,57,6,51,0,118,267,0,,,,,,
5/19/2020,101,4,34,5,58,60,7,53,0,120,281,0,,,,,,
5/20/2020,109,4,38,5,62,56,7,49,0,124,289,0,,,,,,
5/21/2020,113,3,41,5,64,55,6,49,0,125,293,0,,,,,,
5/22/2020,121,3,56,5,57,37,6,31,0,144,302,0,,,,,,
5/23/2020,121,3,56,5,57,37,6,31,0,144,302,0,,,,,,
5/24/2020,121,3,56,5,57,37,6,31,0,144,302,0,,,,,,
5/25/2020,126,4,62,5,55,44,7,37,0,145,315,0,,,,,,
5/26/2020,134,2,71,5,56,46,9,37,0,146,326,0,,,,,,
